FID,StationID,Bight,Latitude,Longitude
1622,B13-9107,2013,33.093750000000000,-117.417150000000010
1623,B13-9109,2013,33.101990000000001,-117.630920000000000
1624,B13-9111,2013,33.105130000000003,-117.361909999999990
1625,B13-9111,2013,33.105130000000003,-117.361909999999990
1626,B13-9121,2013,33.175657999999999,-117.381491000000000
1627,B13-9121,2013,33.175657999999999,-117.381491000000000
1628,B13-9122,2013,33.187800000000003,-117.495309000000010
1629,B13-9122,2013,33.187800000000003,-117.495309000000010
1630,B13-9125,2013,33.220689999999998,-117.512020000000010
1631,B13-9125,2013,33.220689999999998,-117.512020000000010
1632,B13-9129,2013,33.265529999999998,-117.533930000000000
1633,B13-9129,2013,33.265529999999998,-117.533930000000000
1634,B13-9130,2013,33.268822000000000,-117.539421000000000
1635,B13-9130,2013,33.268822000000000,-117.539421000000000
1636,B13-9131,2013,33.269910000000003,-117.564850000000010
1637,B13-9131,2013,33.269910000000003,-117.564850000000010
1638,B13-9132,2013,33.274169999999998,-118.085880000000000
1639,B13-9133,2013,33.317500000000003,-118.160090000000000
1640,B13-9135,2013,33.352721000000003,-117.563489000000000
1641,B13-9137,2013,33.369647999999998,-117.689860999999990
1642,B13-9148,2013,33.463870000000000,-118.394679999999990
1643,B13-9149,2013,33.464179999999999,-117.919140000000000
1644,B13-9150,2013,33.464440000000003,-117.762460000000000
1645,B13-9151,2013,33.464666000000001,-118.066325000000010
1646,B13-9152,2013,33.474269000000000,-117.736624000000010
1647,B13-9152,2013,33.474269000000000,-117.736624000000010
1648,B13-9155,2013,33.486849999999997,-118.423540000000000
1649,B13-9159,2013,33.500563999999997,-117.753666000000000
1650,B13-9159,2013,33.500563999999997,-117.753666000000000
1651,B13-9160,2013,33.503661000000001,-117.915854999999990
1652,B13-9161,2013,33.505059000000003,-117.773131000000010
1653,B13-9161,2013,33.505059000000003,-117.773131000000010
1654,B13-9163,2013,33.507917999999997,-117.814132000000000
1655,B13-9163,2013,33.507917999999997,-117.814132000000000
1656,B13-9166,2013,33.511820000000000,-117.771330000000010
1657,B13-9166,2013,33.511820000000000,-117.771330000000010
1658,B13-9168,2013,33.514142999999997,-117.779428000000000
1659,B13-9170,2013,33.515501000000000,-118.076795000000000
1660,B13-9171,2013,33.521400000000000,-117.769800000000000
1661,B13-9171,2013,33.521400000000000,-117.769800000000000
1662,B13-9173,2013,33.524554999999999,-117.795334999999990
1663,B13-9173,2013,33.524554999999999,-117.795334999999990
1664,B13-9174,2013,33.536859999999997,-117.848480000000000
1665,B13-9174,2013,33.536859999999997,-117.848480000000000
1666,B13-9176,2013,33.547898000000004,-117.852920000000000
1667,B13-9177,2013,33.548310999999998,-117.824950000000000
1668,B13-9177,2013,33.548310999999998,-117.824950000000000
1669,B13-9178,2013,33.553643999999998,-117.928910000000000
1670,B13-9179,2013,33.556249999999999,-118.022540000000010
1671,B13-9179,2013,33.556249999999999,-118.022540000000010
1672,B13-9185,2013,33.564687999999997,-118.018440000000000
1673,B13-9185,2013,33.564687999999997,-118.018440000000000
1674,B13-9186,2013,33.565396999999997,-117.847047000000000
1675,B13-9187,2013,33.568224000000001,-117.856585000000000
1676,B13-9190,2013,33.579290000000000,-118.328880000000000
1677,B13-9192,2013,33.580857000000002,-117.868460000000000
1678,B13-9192,2013,33.580857000000002,-117.868460000000000
1679,B13-9193,2013,33.584265000000002,-118.113161000000010
1680,B13-9194,2013,33.589758000000003,-117.894685000000000
1681,B13-9194,2013,33.589758000000003,-117.894685000000000
1682,B13-9197,2013,33.600079000000001,-117.932925000000000
1683,B13-9199,2013,33.601849999999999,-118.056470000000000
1684,B13-9199,2013,33.601849999999999,-118.056470000000000
1685,B13-9200,2013,33.603459999999998,-118.095450000000000
1686,B13-9201,2013,33.613199999999999,-118.719750000000000
1687,B13-9202,2013,33.621049999999997,-118.195070000000000
1688,B13-9204,2013,33.627800000000001,-117.987200000000000
1689,B13-9204,2013,33.627800000000001,-117.987200000000000
1690,B13-9205,2013,33.630834999999998,-118.267360000000000
1691,B13-9207,2013,33.637839999999997,-118.302750000000000
1692,B13-9210,2013,33.639055999999997,-118.342449000000000
1693,B13-9211,2013,33.640255000000003,-118.337346000000000
1694,B13-9214,2013,33.643000000000001,-118.078350000000000
1695,B13-9214,2013,33.643000000000001,-118.078350000000000
1696,B13-9217,2013,33.648000000000003,-118.149500000000000
1697,B13-9217,2013,33.648000000000003,-118.149500000000000
1698,B13-9219,2013,33.654497999999997,-118.058379000000000
1699,B13-9219,2013,33.654497999999997,-118.058379000000000
1700,B13-9221,2013,33.659559999999999,-118.130650000000000
1701,B13-9221,2013,33.659559999999999,-118.130650000000000
1702,B13-9223,2013,33.675873000000003,-118.332471000000000
1703,B13-9223,2013,33.675873000000003,-118.332471000000000
1704,B13-9225,2013,33.686911000000002,-118.521006000000000
1705,B13-9228,2013,33.694090000000003,-118.346509999999990
1706,B13-9228,2013,33.694090000000003,-118.346509999999990
1707,B13-9229,2013,33.695410000000003,-118.296160000000000
1708,B13-9229,2013,33.695410000000003,-118.296160000000000
1709,B13-9231,2013,33.698054999999997,-118.432698000000000
1710,B13-9235,2013,33.703352000000002,-118.397495000000010
1711,B13-9236,2013,33.711205999999997,-118.458721000000000
1712,B13-9237,2013,33.721411000000003,-118.417921000000010
1713,B13-9237,2013,33.721411000000003,-118.417921000000010
1714,B13-9239,2013,33.722658000000003,-118.155259000000000
1715,B13-9241,2013,33.725645999999998,-118.456059000000000
1716,B13-9245,2013,33.732999999999997,-118.121500000000000
1717,B13-9246,2013,33.736393000000000,-118.527958000000000
1718,B13-9250,2013,33.760199999999998,-118.540966999999990
1719,B13-9251,2013,33.766820000000003,-118.460480000000000
1720,B13-9251,2013,33.766820000000003,-118.460480000000000
1721,B13-9265,2013,33.852589999999999,-119.194210000000000
1722,B13-9274,2013,33.912810000000000,-119.947599999999990
1723,B13-9284,2013,33.934080000000002,-118.896550000000000
1724,B13-9290,2013,33.940899000000002,-118.845304000000000
1725,B13-9295,2013,33.950007999999997,-118.837345000000000
1726,B13-9304,2013,33.965159999999997,-119.852600000000000
1727,B13-9307,2013,33.968589000000001,-119.070124000000010
1728,B13-9309,2013,33.977420000000002,-118.876392999999990
1729,B13-9314,2013,33.991548999999999,-118.857031000000010
1730,B13-9315,2013,33.994610000000002,-120.337360000000000
1731,B13-9320,2013,33.999172000000002,-118.868866999999990
1732,B13-9320,2013,33.999172000000002,-118.868866999999990
1733,B13-9321,2013,34.000422000000000,-118.815077000000000
1734,B13-9323,2013,34.001255000000000,-118.824445000000000
1735,B13-9324,2013,34.002434000000001,-118.917967000000000
1736,B13-9329,2013,34.011450000000004,-120.474600000000000
1737,B13-9338,2013,34.021391000000001,-119.226389999999990
1738,B13-9339,2013,34.022047000000001,-118.867355000000000
1739,B13-9339,2013,34.022047000000001,-118.867355000000000
1740,B13-9343,2013,34.031010000000002,-119.422900000000000
1741,B13-9345,2013,34.034170000000003,-119.351600000000000
1742,B13-9346,2013,34.036630000000002,-118.916850000000000
1743,B13-9347,2013,34.039827000000002,-119.234594000000000
1744,B13-9348,2013,34.041139999999999,-119.197210000000000
1745,B13-9348,2013,34.041139999999999,-119.197210000000000
1746,B13-9349,2013,34.042433000000003,-119.085988000000000
1747,B13-9350,2013,34.044060000000002,-119.055580000000010
1748,B13-9350,2013,34.044060000000002,-119.055580000000010
1749,B13-9351,2013,34.045479999999998,-120.490100000000000
1750,B13-9354,2013,34.050848999999999,-119.215754000000000
1751,B13-9354,2013,34.050848999999999,-119.215754000000000
1752,B13-9356,2013,34.053794000000003,-119.148966000000000
1753,B13-9356,2013,34.053794000000003,-119.148966000000000
1754,B13-9357,2013,34.058700000000002,-119.496700000000000
1755,B13-9359,2013,34.066600000000001,-119.134400000000000
1756,B13-9359,2013,34.066600000000001,-119.134400000000000
1757,B13-9360,2013,34.066609999999997,-119.588900000000000
1758,B13-9363,2013,34.075400000000002,-119.748530000000000
1759,B13-9365,2013,34.078760000000003,-119.510050000000010
1760,B13-9366,2013,34.078960000000002,-119.701190000000000
1761,B13-9369,2013,34.083033999999998,-119.094900000000000
1762,B13-9371,2013,34.090839000000003,-119.238980000000000
1763,B13-9372,2013,34.101120000000002,-119.150820000000000
1764,B13-9372,2013,34.101120000000002,-119.150820000000000
1765,B13-9373,2013,34.101630000000000,-120.142390000000010
1766,B13-9375,2013,34.110390000000002,-119.221600000000000
1767,B13-9376,2013,34.113000000000000,-120.025980000000000
1768,B13-9377,2013,34.113712000000000,-119.180458000000000
1769,B13-9377,2013,34.113712000000000,-119.180458000000000
1770,B13-9378,2013,34.115600000000001,-119.936160000000000
1771,B13-9379,2013,34.118209999999998,-119.628910000000000
1772,B13-9380,2013,34.122810000000001,-119.331290000000000
1773,B13-9383,2013,34.125070000000001,-119.192680000000000
1774,B13-9383,2013,34.125070000000001,-119.192680000000000
1775,B13-9387,2013,34.143790000000003,-120.178220000000000
1776,B13-9388,2013,34.145620000000001,-119.770090000000000
1777,B13-9391,2013,34.158360000000002,-119.827630000000000
1778,B13-9394,2013,34.168698999999997,-119.541697000000000
1779,B13-9395,2013,34.168860000000002,-119.460230000000000
1780,B13-9396,2013,34.171238000000002,-119.876761000000000
1781,B13-9397,2013,34.178669999999997,-119.346860000000010
1782,B13-9397,2013,34.178669999999997,-119.346860000000010
1783,B13-9398,2013,34.178890000000003,-119.612044000000000
1784,B13-9399,2013,34.182352999999999,-120.407324000000000
1785,B13-9400,2013,34.183169999999997,-120.351290000000010
1786,B13-9403,2013,34.206409999999998,-119.632707000000000
1787,B13-9407,2013,34.216258000000003,-119.605949000000000
1788,B13-9409,2013,34.218316999999999,-119.295039000000000
1789,B13-9409,2013,34.218316999999999,-119.295039000000000
1790,B13-9413,2013,34.224139999999998,-119.606330000000000
1791,B13-9414,2013,34.225076999999999,-119.731981000000000
1792,B13-9415,2013,34.227483999999997,-119.697115999999990
1793,B13-9415,2013,34.227483999999997,-119.697115999999990
1794,B13-9416,2013,34.230159999999998,-119.687440000000000
1795,B13-9417,2013,34.232790000000001,-119.706810000000000
1796,B13-9419,2013,34.240059000000002,-119.669104000000000
1797,B13-9421,2013,34.244405000000000,-119.370340000000000
1798,B13-9421,2013,34.244405000000000,-119.370340000000000
1799,B13-9424,2013,34.254866000000000,-119.476489000000000
1800,B13-9424,2013,34.254866000000000,-119.476489000000000
1801,B13-9426,2013,34.258584999999997,-119.810400000000000
1802,B13-9427,2013,34.260016000000000,-120.281133999999990
1803,B13-9428,2013,34.261119999999998,-119.767340000000000
1804,B13-9431,2013,34.277509999999999,-119.657889999999990
1805,B13-9432,2013,34.277810000000002,-119.718270000000000
1806,B13-9433,2013,34.278317000000001,-119.583145000000000
1807,B13-9433,2013,34.278317000000001,-119.583145000000000
1808,B13-9434,2013,34.283990000000003,-119.354910000000000
1809,B13-9435,2013,34.284559000000002,-120.423706000000000
1810,B13-9436,2013,34.287109999999998,-120.455569999999990
1811,B13-9440,2013,34.307839999999999,-119.712670000000000
1812,B13-9443,2013,34.314450000000001,-120.282349999999990
1813,B13-9444,2013,34.319879000000000,-119.751125000000000
1814,B13-9447,2013,34.342466000000002,-119.457997000000010
1815,B13-9447,2013,34.342466000000002,-119.457997000000010
1816,B13-9448,2013,34.343842000000002,-119.773760000000000
1817,B13-9448,2013,34.343842000000002,-119.773760000000000
1818,B13-9449,2013,34.344079999999998,-119.562580000000000
1819,B13-9450,2013,34.344239999999999,-120.368610000000000
1820,B13-9454,2013,34.359302000000000,-119.849501000000000
1821,B13-9454,2013,34.359302000000000,-119.849501000000000
1822,B13-9455,2013,34.360503999999999,-119.891456000000010
1823,B13-9456,2013,34.360838999999999,-119.849221000000000
1824,B13-9456,2013,34.360838999999999,-119.849221000000000
1825,B13-9457,2013,34.362679999999997,-120.010340000000000
1826,B13-9458,2013,34.368119999999998,-119.540117000000000
1827,B13-9458,2013,34.368119999999998,-119.540117000000000
1828,B13-9459,2013,34.368389000000001,-120.113018000000000
1829,B13-9464,2013,34.394689999999997,-120.331470000000000
1830,B13-9465,2013,34.395049999999998,-119.858616000000000
1831,B13-9466,2013,34.395479999999999,-119.662180000000010
1832,B13-9466,2013,34.395479999999999,-119.662180000000010
1833,B13-9467,2013,34.398389999999999,-119.864760000000000
1834,B13-9467,2013,34.398389999999999,-119.864760000000000
1835,B13-9468,2013,34.399749999999997,-119.874813000000000
1836,B13-9468,2013,34.399749999999997,-119.874813000000000
1837,B13-9470,2013,34.401000000000003,-119.832800000000010
1838,B13-9470,2013,34.401000000000003,-119.832800000000010
1839,B13-9474,2013,34.406365999999998,-120.417314000000000
1840,B13-9476,2013,34.420031999999999,-120.269188000000000
1841,B13-9481,2013,34.442619999999998,-120.427592000000000
1842,B13-9482,2013,34.443088000000003,-120.285163999999990
1843,B13-9484,2013,34.459108000000001,-120.317089999999990
1844,B13-9487,2013,34.464703000000000,-120.179706999999990
1845,B13-8300,2013,33.707023999999997,-118.055974000000010
1846,B13-8309,2013,33.717196999999999,-118.267725000000000
1847,B13-8369,2013,33.749366999999999,-118.111200999999990
1848,B13-8395,2013,33.766041999999999,-118.107265000000000
1849,B13-9017,2013,32.629849999999998,-117.249261000000000
1850,B13-9017,2013,32.629849999999998,-117.249261000000000
1851,B13-9019,2013,32.643433000000002,-117.427670000000010
1852,B13-9025,2013,32.672840999999998,-117.299201000000000
1853,B13-9029,2013,32.698351000000002,-117.487433000000000
1854,B13-9045,2013,32.802869999999999,-117.268062000000000
1855,B13-9049,2013,32.820017999999997,-117.339304000000000
1856,B13-9068,2013,32.883938000000001,-117.283192000000000
1857,B13-9122,2013,33.187800000000003,-117.495309000000010
1858,B13-9140,2013,33.418450000000000,-118.022510000000000
1859,B13-9167,2013,33.513480000000001,-118.178630000000000
1860,B13-9202,2013,33.621049999999997,-118.195070000000000
1861,B13-9314,2013,33.991548999999999,-118.857031000000010
1862,B13-9332,2013,34.013703999999997,-119.094547000000010
1863,B13-9346,2013,34.036630000000002,-118.916850000000000
1864,B13-9404,2013,34.206769999999999,-119.567480000000000
1865,B13-9420,2013,34.243637999999997,-119.639441000000010
1866,B13-9488,2013,34.467421999999999,-120.216859000000000
